season,team,opening_day_payroll_usd,wins,prorated_wins,runs_scored,runs_allowed,pyth_wpct,pyth_wins_162,dollars_per_win,predicted_wins,wins_above_expected,season_slope,season_intercept,season_r2,made_playoffs
2011,New York Mets,120147310,77,77.0,718,742,0.4845557154081408,78.4980258961188,1560354.6753246754,83.89859899257692,-5.400573096458118,8.513660648367736,43.12907411938191,0.120340607690134,False
2011,Los Angeles Angels,138998524,86,86.0,667,633,0.5237601036032999,84.8491367837346,1616261.9069767443,85.13942025974185,-0.2902834760072608,8.513660648367736,43.12907411938191,0.120340607690134,False
2011,Chicago White Sox,129285539,79,79.0,654,706,0.4648339624873803,75.30310192295562,1636525.8101265824,84.52269174209763,-9.219589819142016,8.513660648367736,43.12907411938191,0.120340607690134,False
2011,Philadelphia Phillies,172976381,102,102.0,713,529,0.6307812809783797,102.18656751849753,1695846.8725490195,87.00128756153799,15.185279956959533,8.513660648367736,43.12907411938191,0.120340607690134,True
2011,Chicago Cubs,125480664,71,71.0,654,756,0.432983111928377,70.14326413239708,1767333.295774648,84.26837368167511,-14.125109549278037,8.513660648367736,43.12907411938191,0.120340607690134,False
2011,Minnesota Twins,112737000,63,63.0,619,804,0.3803963679735419,61.62421161171379,1789476.1904761903,83.35661168616608,-21.732400074452286,8.513660648367736,43.12907411938191,0.120340607690134,False
2011,Boston Red Sox,161407476,90,90.0,875,737,0.5822186437452641,94.31942028673278,1793416.4,86.41194656073532,7.907473725997463,8.513660648367736,43.12907411938191,0.120340607690134,False
2011,New York Yankees,201689030,97,97.0,867,657,0.628956358613323,101.89093009535831,2079268.350515464,88.30874742577544,13.582182669582878,8.513660648367736,43.12907411938191,0.120340607690134,True
2012,Oakland Athletics,55372500,94,94.0,713,614,0.5679176136279271,92.0026534077242,589069.1489361703,77.41420483888174,14.588448568842452,7.34731007306672,47.92149178652092,0.05510261719805831,True
2012,Tampa Bay Rays,64173500,90,90.0,697,577,0.5845535552272445,94.6976759468136,713038.8888888889,78.4979865063324,16.199689440481208,7.34731007306672,47.92149178652092,0.05510261719805831,False
2012,San Diego Padres,55244700,76,76.0,651,710,0.4601342622130295,74.54175047851078,726903.947368421,77.397227612101,-2.8554771335902274,7.34731007306672,47.92149178652092,0.05510261719805831,False
2012,Pittsburgh Pirates,63431999,79,79.0,651,674,0.4841392031983467,78.43055091813217,802936.6962025317,78.41259678362255,0.017954134509622577,7.34731007306672,47.92149178652092,0.05510261719805831,False
2012,Washington Nationals,81336143,98,98.0,731,594,0.5937151856103187,96.18186006887164,829960.6428571428,80.23929993567869,15.942560133192956,7.34731007306672,47.92149178652092,0.05510261719805831,True
2012,Kansas City Royals,60916225,72,72.0,676,746,0.4541804467955532,73.57723238087962,846058.6805555555,78.11525929598547,-4.538026915105846,7.34731007306672,47.92149178652092,0.05510261719805831,False
2012,Cincinnati Reds,82203616,97,97.0,669,588,0.5578299080308128,90.36844510099166,847459.9587628866,80.31724615410528,10.051198946886387,7.34731007306672,47.92149178652092,0.05510261719805831,True
2012,Baltimore Orioles,81428999,93,93.0,712,705,0.504602584787212,81.74561873552834,875580.6344086021,80.24768308074005,1.497935654788293,7.34731007306672,47.92149178652092,0.05510261719805831,True
2012,Atlanta Braves,83309942,94,94.0,700,600,0.5696028875102277,92.27566777665687,886275.9787234042,80.41546942139772,11.860198355259158,7.34731007306672,47.92149178652092,0.05510261719805831,True
2012,Arizona Diamondbacks,74284833,81,81.0,734,688,0.5301442279181849,85.88336492274595,917096.7037037036,79.5730188045599,6.310346118186061,7.34731007306672,47.92149178652092,0.05510261719805831,False
2012,Toronto Blue Jays,75489200,73,73.0,716,784,0.4571425999803928,74.05710119682364,1034098.6301369864,79.6911841279772,-5.634082931153557,7.34731007306672,47.92149178652092,0.05510261719805831,False
2012,Seattle Mariners,81978100,75,75.0,619,651,0.4772611038285015,77.31629882021724,1093041.3333333333,80.29706196964358,-2.9807631494263376,7.34731007306672,47.92149178652092,0.05510261719805831,False
2012,Houston Astros,60651000,55,55.0,583,794,0.3610304360372893,58.48693063804087,1102745.4545454546,78.08319977655528,-19.59626913851441,7.34731007306672,47.92149178652092,0.05510261719805831,False
2012,Los Angeles Dodgers,95143575,86,86.0,637,597,0.5290038616486048,85.69862558707398,1106320.6395348837,81.3913330669464,4.307292520127575,7.34731007306672,47.92149178652092,0.05510261719805831,False
2012,Chicago White Sox,96919500,85,85.0,748,676,0.5470761915535306,88.62634303167195,1140229.4117647058,81.52721179878871,7.099131232883238,7.34731007306672,47.92149178652092,0.05510261719805831,False
2012,Cleveland Guardians,78430300,68,68.0,667,845,0.3895811207401998,63.11214155991237,1153386.7647058824,79.97200370174833,-16.85986214183597,7.34731007306672,47.92149178652092,0.05510261719805831,False
2012,Milwaukee Brewers,97653944,83,83.0,776,733,0.527014484901828,85.37634655409613,1176553.5421686748,81.5826789099902,3.7936676441059376,7.34731007306672,47.92149178652092,0.05510261719805831,False
2012,Colorado Rockies,78069571,64,64.0,758,890,0.4225285182860515,68.44961996234034,1219837.046875,79.93813284304152,-11.48851288070118,7.34731007306672,47.92149178652092,0.05510261719805831,False
2012,San Francisco Giants,117620683,94,94.0,718,649,0.546451571246338,88.52515454190676,1251283.8617021276,82.94953463879544,5.575619903111317,7.34731007306672,47.92149178652092,0.05510261719805831,True
2012,St. Louis Cardinals,110300862,88,88.0,765,648,0.5766534374389732,93.41785686511366,1253418.8863636365,82.4774467889842,10.940410076129467,7.34731007306672,47.92149178652092,0.05510261719805831,True
2012,New York Mets,93353983,74,74.0,650,709,0.4600925441942187,74.53499215946344,1261540.310810811,81.25181844888633,-6.716826289422883,7.34731007306672,47.92149178652092,0.05510261719805831,False
2012,Texas Rangers,120510974,93,93.0,808,707,0.5630741291146252,91.21800891656927,1295816.9247311829,83.12789737586115,8.090111540708122,7.34731007306672,47.92149178652092,0.05510261719805831,True
2012,Minnesota Twins,94085000,66,66.0,701,832,0.4190821808191077,67.89131329269546,1425530.303030303,81.30912814736368,-13.417814854668222,7.34731007306672,47.92149178652092,0.05510261719805831,False
2012,Chicago Cubs,88197033,61,61.0,613,759,0.4026521921026277,65.2296551206257,1445853.0,80.8343059855747,-15.604650864949008,7.34731007306672,47.92149178652092,0.05510261719805831,False
2012,Detroit Tigers,132300000,88,88.0,726,670,0.5371668039503508,87.02102223995682,1503409.0909090908,83.81363102232449,3.2073912176323347,7.34731007306672,47.92149178652092,0.05510261719805831,True
2012,Miami Marlins,118078000,69,69.0,609,724,0.4214755677841906,68.27904198103889,1711275.3623188406,82.97804607529866,-14.699004094259777,7.34731007306672,47.92149178652092,0.05510261719805831,False
2012,Los Angeles Angels,154485166,89,89.0,767,699,0.5435616060856353,88.05698018587292,1735788.382022472,84.95265517000952,3.1043250158633953,7.34731007306672,47.92149178652092,0.05510261719805831,False
2012,New York Yankees,197962289,95,95.0,804,668,0.586401323769044,94.99701445058513,2083813.5684210523,86.77462991122337,8.222384539361755,7.34731007306672,47.92149178652092,0.05510261719805831,True
2012,Philadelphia Phillies,174538938,81,81.0,684,680,0.5027025488701912,81.43781291697097,2154801.703703704,85.84939273603001,-4.4115798190590425,7.34731007306672,47.92149178652092,0.05510261719805831,False
2012,Boston Red Sox,173186617,69,69.0,734,806,0.4554719108102004,73.78644955125246,2509950.9710144927,85.7922443806361,-12.005794829383646,7.34731007306672,47.92149178652092,0.05510261719805831,False
2013,Houston Astros,22062600,51,51.0,610,848,0.350031899665864,56.70516774586998,432600.0,66.8479419864528,-10.142774240582817,9.796317604982,36.53927298983262,0.14720013976618362,False
2013,Miami Marlins,36341900,62,62.0,513,646,0.3999948119828222,64.7991595412172,586159.6774193548,71.73716143679121,-6.938001895574018,9.796317604982,36.53927298983262,0.14720013976618362,False
2013,Tampa Bay Rays,57895272,92,92.0,700,646,0.5367203939583111,86.9487038212464,629296.4347826086,76.29895757735949,10.64974624388691,9.796317604982,36.53927298983262,0.14720013976618362,True
2013,Oakland Athletics,60664500,96,96.0,767,625,0.5937681623073979,96.19044229379848,631921.875,76.75667053562441,19.433771758174075,9.796317604982,36.53927298983262,0.14720013976618362,True
2013,Cleveland Guardians,77772800,92,92.0,745,662,0.5546948962409818,89.86057319103905,845356.5217391305,79.19039981422134,10.670173376817715,9.796317604982,36.53927298983262,0.14720013976618362,True
2013,Pittsburgh Pirates,79555000,94,94.0,634,577,0.5418538915389914,87.7803304293166,846329.7872340425,79.41235351961427,8.367976909702335,9.796317604982,36.53927298983262,0.14720013976618362,True
2013,San Diego Padres,67143600,76,76.0,618,700,0.4433957633015158,71.83011365484556,883468.4210526316,77.75075113899803,-5.920637484152465,9.796317604982,36.53927298983262,0.14720013976618362,False
2013,Atlanta Braves,89778192,96,96.0,688,548,0.6005238796856094,97.28486850906872,935189.5,80.59666453105669,16.688203978012027,9.796317604982,36.53927298983262,0.14720013976618362,True
2013,Kansas City Royals,81491725,86,86.0,648,601,0.5337777851969886,86.47200120191215,947578.1976744186,79.64798312232693,6.8240180795852154,9.796317604982,36.53927298983262,0.14720013976618362,False
2013,Colorado Rockies,71924071,74,74.0,706,760,0.4653837002427818,75.39215943933065,971946.9054054054,78.42451623380833,-3.0323567944776784,9.796317604982,36.53927298983262,0.14720013976618362,False
2013,New York Mets,73396649,74,74.0,619,684,0.4547137855954132,73.66363326645694,991846.6081081082,78.62306101920205,-4.959427752745114,9.796317604982,36.53927298983262,0.14720013976618362,False
2013,Seattle Mariners,72031143,71,71.0,624,754,0.4134247802698295,66.97481440371237,1014523.1408450704,78.43908898158011,-11.46427457786774,9.796317604982,36.53927298983262,0.14720013976618362,False
2013,Baltimore Orioles,90993333,85,85.0,745,709,0.5232278668092077,84.76291442309166,1070509.8,80.72836764600217,4.0345467770894885,9.796317604982,36.53927298983262,0.14720013976618362,False
2013,Arizona Diamondbacks,89100500,81,81.0,685,695,0.493299811657987,79.9145694885939,1100006.172839506,80.52243637386928,-0.607866885275385,9.796317604982,36.53927298983262,0.14720013976618362,False
2013,Milwaukee Brewers,82976944,74,74.0,640,687,0.4676477418926053,75.75893418660205,1121310.054054054,79.82491739977928,-4.065983213177233,9.796317604982,36.53927298983262,0.14720013976618362,False
2013,Minnesota Twins,75802500,66,66.0,614,788,0.3861527729529399,62.55674921837627,1148522.7272727273,78.93902158241428,-16.382272364038016,9.796317604982,36.53927298983262,0.14720013976618362,False
2013,St. Louis Cardinals,115222086,97,97.0,783,596,0.6235309393251366,101.01201217067212,1187856.5567010308,83.0410353675168,17.970976803155324,9.796317604982,36.53927298983262,0.14720013976618362,True
2013,Cincinnati Reds,107491305,90,90.0,698,589,0.5763428444309971,93.36754079782152,1194347.8333333333,82.36066653233678,11.00687426548474,9.796317604982,36.53927298983262,0.14720013976618362,True
2013,Texas Rangers,114090100,91,91.0,730,636,0.5630941895858936,91.22125871291476,1253737.362637363,82.9443167006946,8.276942012220161,9.796317604982,36.53927298983262,0.14720013976618362,False
2013,Washington Nationals,114056769,86,86.0,656,626,0.5211765740330473,84.43060499335365,1326241.5,82.94145432466598,1.489150668687671,9.796317604982,36.53927298983262,0.14720013976618362,False
2013,Boston Red Sox,150655500,97,97.0,853,656,0.6220475453516887,100.77170234697356,1553149.4845360825,85.66776437343898,15.10393797353457,9.796317604982,36.53927298983262,0.14720013976618362,True
2013,Chicago Cubs,104304676,66,66.0,602,689,0.4390794603272444,71.13087257301359,1580373.878787879,82.06585842935792,-10.934985856344326,9.796317604982,36.53927298983262,0.14720013976618362,False
2013,Toronto Blue Jays,117527800,74,74.0,712,756,0.47181062045265,76.4333205133293,1588213.5135135136,83.23513424309994,-6.801813729770629,9.796317604982,36.53927298983262,0.14720013976618362,False
2013,Detroit Tigers,148414500,93,93.0,796,624,0.6115719106191118,99.0746495202961,1595854.838709677,85.52094952305129,13.55369999724482,9.796317604982,36.53927298983262,0.14720013976618362,True
2013,Los Angeles Angels,127896250,78,78.0,733,737,0.4974378815877914,80.58493681722221,1639695.5128205128,84.06335888978973,-3.4784220725675112,9.796317604982,36.53927298983262,0.14720013976618362,False
2013,San Francisco Giants,140264334,76,76.0,629,691,0.4571927958318267,74.06523292475593,1845583.3421052631,84.96765063963221,-10.902417714876279,9.796317604982,36.53927298983262,0.14720013976618362,False
2013,Chicago White Sox,119073277,63,63.0,598,723,0.4141920089376648,67.09910544790169,1890052.015873016,83.36311505423019,-16.2640096063285,9.796317604982,36.53927298983262,0.14720013976618362,False
2013,Philadelphia Phillies,165385714,73,73.0,610,749,0.406618168230973,65.87214325341763,2265557.7260273974,86.58161026651574,-20.709467013098106,9.796317604982,36.53927298983262,0.14720013976618362,False
2013,Los Angeles Dodgers,216597577,92,92.0,649,582,0.548597751879196,88.87283580442976,2354321.4891304346,89.22427216815952,-0.3514363637297606,9.796317604982,36.53927298983262,0.14720013976618362,True
2013,New York Yankees,228835490,85,85.0,650,671,0.4854865937360629,78.6488281852422,2692182.2352941176,89.76269946423156,-11.113871278989365,9.796317604982,36.53927298983262,0.14720013976618362,False
2014,Miami Marlins,47565400,77,77.0,645,674,0.4799396059187501,77.75021615883752,617732.4675324676,77.29539975788813,0.45481640094938314,4.638764060124486,59.38000307559121,0.03847898149218831,False
2014,Houston Astros,44544174,70,70.0,629,723,0.4363324676647421,70.68585976168823,636345.3428571429,76.99098441410626,-6.30512465241803,4.638764060124486,59.38000307559121,0.03847898149218831,False
2014,Pittsburgh Pirates,78111667,88,88.0,682,631,0.5353654640861466,86.72920518195575,887632.5795454546,79.59638363755253,7.132821544403214,4.638764060124486,59.38000307559121,0.03847898149218831,True
2014,Oakland Athletics,83401400,88,88.0,729,572,0.6084978028685295,98.57664406470178,947743.1818181818,79.90034173599011,18.67630232871167,4.638764060124486,59.38000307559121,0.03847898149218831,True
2014,Cleveland Guardians,82534800,85,85.0,669,653,0.5110527819305657,82.79055067275164,970997.6470588236,79.85188950576718,2.93866116698446,4.638764060124486,59.38000307559121,0.03847898149218831,False
2014,Tampa Bay Rays,77062891,77,77.0,612,625,0.4905835416872519,79.47453375333481,1000816.7662337662,79.5336787900765,-0.05914503674168259,4.638764060124486,59.38000307559121,0.03847898149218831,False
2014,Kansas City Royals,92034345,89,89.0,651,624,0.5191349342466678,84.09985934796018,1034093.7640449438,80.35724481234276,3.7426145356174203,4.638764060124486,59.38000307559121,0.03847898149218831,True
2014,Seattle Mariners,92081943,87,87.0,634,554,0.5594543038494103,90.63159722360447,1058413.1379310344,80.35964325192734,10.271953971677135,4.638764060124486,59.38000307559121,0.03847898149218831,False
2014,Baltimore Orioles,107406623,96,96.0,705,593,0.5779502585440666,93.62794188413878,1118818.9895833333,81.07374842150617,12.554193462632611,4.638764060124486,59.38000307559121,0.03847898149218831,True
2014,New York Mets,89051758,79,79.0,629,618,0.5079223498365685,82.28342067352409,1127237.4430379746,80.20442503820405,2.078995635320041,4.638764060124486,59.38000307559121,0.03847898149218831,False
2014,San Diego Padres,90094196,77,77.0,535,577,0.4672056904107152,75.68732184653587,1170054.4935064935,80.2584109463472,-4.571089099811331,4.638764060124486,59.38000307559121,0.03847898149218831,False
2014,Chicago Cubs,89007857,73,73.0,614,707,0.4359608292826721,70.62565434379289,1219285.7123287672,80.20213764265813,-9.576483298865242,4.638764060124486,59.38000307559121,0.03847898149218831,False
2014,Minnesota Twins,85776500,70,70.0,715,777,0.4607635205619951,74.6436903310432,1225378.5714285714,80.030598139925,-5.386907808881801,4.638764060124486,59.38000307559121,0.03847898149218831,False
2014,St. Louis Cardinals,111020360,90,90.0,619,603,0.5116902304803532,82.89381733781723,1233559.5555555555,81.22725329346996,1.6665640443472682,4.638764060124486,59.38000307559121,0.03847898149218831,True
2014,Chicago White Sox,91159254,73,73.0,660,758,0.4358476309274222,70.6073162102424,1248756.904109589,80.3129269805118,-9.705610770269402,4.638764060124486,59.38000307559121,0.03847898149218831,False
2014,Milwaukee Brewers,103844806,82,82.0,650,657,0.4951244554580099,80.21016178419761,1266400.0731707318,80.9173092940616,-0.7071475098639866,4.638764060124486,59.38000307559121,0.03847898149218831,False
2014,Washington Nationals,134704437,96,96.0,686,555,0.5939044573713401,96.2125220941571,1403171.21875,82.1242483852849,14.088273708872194,4.638764060124486,59.38000307559121,0.03847898149218831,True
2014,Atlanta Braves,110897341,79,79.0,573,597,0.4819155479325157,78.07031876506755,1403763.8101265824,81.22211034027791,-3.1517915752103534,4.638764060124486,59.38000307559121,0.03847898149218831,False
2014,Colorado Rockies,95832071,66,66.0,755,818,0.4616037633020758,74.77980965493629,1452001.0757575757,80.54481591232152,-5.765006257385238,4.638764060124486,59.38000307559121,0.03847898149218831,False
2014,Cincinnati Reds,112390772,76,76.0,595,612,0.4874694940232614,78.97005803176835,1478825.9473684211,81.28416270177584,-2.314104670007495,4.638764060124486,59.38000307559121,0.03847898149218831,False
2014,Los Angeles Angels,155692000,98,98.0,773,630,0.5938963668831619,96.21121143507224,1588693.8775510204,82.79592599228639,13.415285442785859,4.638764060124486,59.38000307559121,0.03847898149218831,True
2014,Toronto Blue Jays,132628700,83,83.0,723,686,0.5244130343928403,84.95491157164012,1597936.1445783132,82.05221056899299,2.9027010026471345,4.638764060124486,59.38000307559121,0.03847898149218831,False
2014,San Francisco Giants,154185878,88,88.0,665,614,0.5360319295007872,86.83717257912753,1752112.25,82.75083339216573,4.086339186961794,4.638764060124486,59.38000307559121,0.03847898149218831,True
2014,Arizona Diamondbacks,112688666,64,64.0,615,742,0.4144744231517464,67.14485655058292,1760760.40625,81.29644157362713,-14.15158502304422,4.638764060124486,59.38000307559121,0.03847898149218831,False
2014,Detroit Tigers,162228527,90,90.0,757,705,0.5334018866535292,86.41110563787173,1802539.1888888888,82.98670121793955,3.4244044199321735,4.638764060124486,59.38000307559121,0.03847898149218831,True
2014,Texas Rangers,136036172,67,67.0,637,773,0.4109405762693748,66.57237335563873,2030390.6268656717,82.1698836100995,-15.597510254460772,4.638764060124486,59.38000307559121,0.03847898149218831,False
2014,Boston Red Sox,162817411,71,71.0,634,715,0.4449968795160943,72.08949448160728,2293202.971830986,83.0035092847641,-10.914014803156832,4.638764060124486,59.38000307559121,0.03847898149218831,False
2014,New York Yankees,203812506,84,84.0,633,664,0.4782987635193813,77.48439969013978,2426339.3571428573,84.04524157655418,-6.560841886414394,4.638764060124486,59.38000307559121,0.03847898149218831,False
2014,Philadelphia Phillies,180052723,73,73.0,619,687,0.452709544702095,73.33894624173941,2466475.657534247,83.47026320209264,-10.131316960353232,4.638764060124486,59.38000307559121,0.03847898149218831,False
2014,Los Angeles Dodgers,235295219,94,94.0,718,617,0.5689833869863988,92.17530869179662,2503140.6276595746,84.7115559367559,7.463752755040716,4.638764060124486,59.38000307559121,0.03847898149218831,True
2015,Houston Astros,70910100,86,86.0,729,618,0.5752655175659894,93.19301384569027,824536.0465116279,79.2460393404211,13.946974505269168,3.6493716157424507,63.69456014211895,0.013630017664171823,True
2015,Pittsburgh Pirates,88278500,98,98.0,697,596,0.5705615607484562,92.43097284124993,900801.0204081632,80.04555722155989,12.385415619690036,3.6493716157424507,63.69456014211895,0.013630017664171823,True
2015,Tampa Bay Rays,76061707,80,80.0,644,642,0.5014092225382275,81.22829405119286,950771.3375,79.50197731692116,1.7263167342717054,3.6493716157424507,63.69456014211895,0.013630017664171823,False
2015,Miami Marlins,68479000,71,71.0,613,678,0.4544150078946162,73.61523127892784,964492.9577464788,79.11872827957644,-5.503497000648608,3.6493716157424507,63.69456014211895,0.013630017664171823,False
2015,Cleveland Guardians,86091175,81,81.0,669,640,0.5202053093705251,84.27326011802506,1062854.012345679,79.95399565271327,4.3192644653117895,3.6493716157424507,63.69456014211895,0.013630017664171823,False
2015,New York Mets,101409244,90,90.0,683,613,0.5489417977451252,88.92857123471028,1126769.3777777778,80.55160704711231,8.376964187597963,3.6493716157424507,63.69456014211895,0.013630017664171823,True
2015,Arizona Diamondbacks,91518833,79,79.0,720,713,0.5045658862062623,81.73967356541449,1158466.240506329,80.1771104497554,1.5625631156590885,3.6493716157424507,63.69456014211895,0.013630017664171823,False
2015,Kansas City Royals,113618650,95,95.0,724,641,0.5558837511250675,90.05316768226093,1195985.7894736845,80.96648007367078,9.086687608590154,3.6493716157424507,63.69456014211895,0.013630017664171823,True
2015,St. Louis Cardinals,120869458,100,100.0,647,525,0.5911482138082588,95.76601063693792,1208694.58,81.19224274966433,14.57376788727359,3.6493716157424507,63.69456014211895,0.013630017664171823,True
2015,Chicago Cubs,119006885,97,97.0,689,608,0.5565588895241718,90.16254010291584,1226875.1030927836,81.13556890211518,9.02697120080066,3.6493716157424507,63.69456014211895,0.013630017664171823,True
2015,Oakland Athletics,86086667,68,68.0,694,729,0.4770673134191738,77.28490477390615,1265980.3970588236,79.9538045553333,-2.6688997814271573,3.6493716157424507,63.69456014211895,0.013630017664171823,False
2015,Minnesota Twins,108945000,83,83.0,696,700,0.4973417673987993,80.56936631860549,1312590.3614457832,80.8131900523185,-0.2438237337130147,3.6493716157424507,63.69456014211895,0.013630017664171823,False
2015,Toronto Blue Jays,122506600,93,93.0,891,670,0.6332449378569501,102.58567993282593,1317275.2688172045,81.24134067419254,21.344339258633383,3.6493716157424507,63.69456014211895,0.013630017664171823,True
2015,Baltimore Orioles,110146097,81,81.0,713,693,0.5132215903062833,83.1418976296179,1359828.3580246917,80.85320348300742,2.2886941466104815,3.6493716157424507,63.69456014211895,0.013630017664171823,False
2015,San Diego Padres,100675896,74,74.0,650,731,0.4459044292092893,72.23651753190487,1360485.0810810812,80.52512047691121,-8.288602945006346,3.6493716157424507,63.69456014211895,0.013630017664171823,False
2015,Atlanta Braves,97578565,67,67.0,573,760,0.3735205948567125,60.51033636678743,1456396.4925373134,80.41108287548761,-19.90074650870018,3.6493716157424507,63.69456014211895,0.013630017664171823,False
2015,Colorado Rockies,102006130,68,68.0,737,844,0.4351963750376157,70.50181275609374,1500090.1470588236,80.57302396398747,-10.071211207893725,3.6493716157424507,63.69456014211895,0.013630017664171823,False
2015,Chicago White Sox,115238678,76,76.0,622,701,0.4456012807940681,72.18740748863902,1516298.394736842,81.01814704893444,-8.830739560295413,3.6493716157424507,63.69456014211895,0.013630017664171823,False
2015,Milwaukee Brewers,105002536,68,68.0,655,737,0.4455477836187879,72.17874094624364,1544154.9411764706,80.67867908472373,-8.49993813848009,3.6493716157424507,63.69456014211895,0.013630017664171823,False
2015,Seattle Mariners,119798060,76,76.0,656,726,0.4532419934293631,73.42520293555683,1576290.2631578948,81.15975016144499,-7.734547225888164,3.6493716157424507,63.69456014211895,0.013630017664171823,False
2015,Texas Rangers,142140873,88,88.0,751,733,0.5114505062523502,82.85498201288074,1615237.193181818,81.7838333519482,1.0711486609325362,3.6493716157424507,63.69456014211895,0.013630017664171823,True
2015,Los Angeles Angels,150933083,85,85.0,661,675,0.4904009167283519,79.44494850999301,1775683.3294117646,82.00286115671423,-2.5579126467212205,3.6493716157424507,63.69456014211895,0.013630017664171823,False
2015,Cincinnati Reds,117197072,64,64.0,640,754,0.4245727467121125,68.78078496736222,1831204.25,81.07964427216083,-12.298859304798611,3.6493716157424507,63.69456014211895,0.013630017664171823,False
2015,Washington Nationals,164920505,83,83.0,703,635,0.5464839804555266,88.5304048337953,1986994.0361445784,82.32629397940936,6.204110854385945,3.6493716157424507,63.69456014211895,0.013630017664171823,False
2015,San Francisco Giants,172672111,84,84.0,696,627,0.5475440601130496,88.70213773831404,2055620.369047619,82.49391295345625,6.208224784857791,3.6493716157424507,63.69456014211895,0.013630017664171823,False
2015,Philadelphia Phillies,135827500,63,63.0,626,809,0.3823448227017098,61.93986127767699,2155992.063492063,81.61803170347801,-19.67817042580102,3.6493716157424507,63.69456014211895,0.013630017664171823,False
2015,Detroit Tigers,173813750,74,74.0,689,803,0.4279829473166071,69.33323746529035,2348834.4594594594,82.51796172720421,-13.184724261913857,3.6493716157424507,63.69456014211895,0.013630017664171823,False
2015,Boston Red Sox,187407202,78,78.0,748,753,0.4968446640396202,80.48883557441847,2402656.435897436,82.7927574998,-2.3039219253815304,3.6493716157424507,63.69456014211895,0.013630017664171823,False
2015,New York Yankees,219282196,87,87.0,764,698,0.5423670570230941,87.86346323774124,2520485.011494253,83.36598497794989,4.49747825979135,3.6493716157424507,63.69456014211895,0.013630017664171823,True
2015,Los Angeles Dodgers,272789040,92,92.0,667,595,0.5512929600970731,89.30945953572584,2965098.2608695654,84.16278615873301,5.146673376992823,3.6493716157424507,63.69456014211895,0.013630017664171823,True
2016,Houston Astros,69064200,84,84.0,724,701,0.5150592512323235,83.43959869963642,822192.8571428572,74.26843266995756,9.171166029678858,13.365847610515502,17.663580095182617,0.15280911033256617,False
2016,Cleveland Guardians,86339067,94,94.0,777,676,0.5650829077851985,91.54343106120216,918500.7127659576,77.2523003705825,14.291130690619653,13.365847610515502,17.663580095182617,0.15280911033256617,True
2016,Arizona Diamondbacks,70762833,69,69.0,752,890,0.4188432385050008,67.85260463781013,1025548.304347826,74.5931879948429,-6.740583357032776,13.365847610515502,17.663580095182617,0.15280911033256617,False
2016,Miami Marlins,84637500,79,79.0,655,682,0.4814688177850022,77.99794848117035,1071360.759493671,76.98625647336397,1.0116920078063885,13.365847610515502,17.663580095182617,0.15280911033256617,False
2016,Tampa Bay Rays,73649584,68,68.0,672,713,0.4726182278707567,76.56415291506259,1083082.1176470588,75.12761592248849,1.436536992574105,13.365847610515502,17.663580095182617,0.15280911033256617,False
2016,Pittsburgh Pirates,85885832,78,78.0,729,758,0.4815494599196137,78.01101250697742,1101100.4102564105,77.1819518441882,0.8290606627892174,13.365847610515502,17.663580095182617,0.15280911033256617,False
2016,Chicago Cubs,116654522,103,103.0,808,556,0.6660078087116509,107.89326501128744,1132568.1747572816,81.27454609824653,26.618718913040908,13.365847610515502,17.663580095182617,0.15280911033256617,True
2016,New York Mets,99626453,87,87.0,671,617,0.5379560734238327,87.1488838946609,1145131.6436781608,79.16556181418119,7.983322080479709,13.365847610515502,17.663580095182617,0.15280911033256617,True
2016,Oakland Athletics,80279166,69,69.0,653,761,0.4292196545670276,69.53358403985847,1163466.1739130437,76.27964025709701,-6.7460562172385465,13.365847610515502,17.663580095182617,0.15280911033256617,False
2016,Chicago White Sox,98712867,78,78.0,686,715,0.4807834742424659,77.88692282727948,1265549.576923077,79.04243002553874,-1.155507198259258,13.365847610515502,17.663580095182617,0.15280911033256617,False
2016,Atlanta Braves,87622648,68,68.0,649,779,0.4154248174876863,67.29882043300518,1288568.3529411764,77.44954445263741,-10.150724019632236,13.365847610515502,17.663580095182617,0.15280911033256617,False
2016,Baltimore Orioles,115587632,89,89.0,744,715,0.5186689989389561,84.02437782811089,1298737.4382022473,81.15174333204186,2.8726344960690255,13.365847610515502,17.663580095182617,0.15280911033256617,True
2016,Colorado Rockies,98261171,75,75.0,845,860,0.4913567134999011,79.59978758698398,1310148.9466666668,78.98112945469902,0.6186581322849634,13.365847610515502,17.663580095182617,0.15280911033256617,False
2016,Milwaukee Brewers,98683035,73,73.0,671,733,0.4590300095603991,74.36286154878466,1351822.397260274,79.03839012435625,-4.67552857557159,13.365847610515502,17.663580095182617,0.15280911033256617,False
2016,Kansas City Royals,112914525,81,81.0,675,712,0.4753117596394178,77.00050506158568,1394006.4814814816,80.83901131019434,-3.8385062486086525,13.365847610515502,17.663580095182617,0.15280911033256617,False
2016,St. Louis Cardinals,120301957,86,86.0,779,712,0.5424103866777576,87.87048264179674,1398859.965116279,81.68605551539653,6.184427126400209,13.365847610515502,17.663580095182617,0.15280911033256617,False
2016,Toronto Blue Jays,126369628,89,89.0,759,666,0.5606908532524235,90.8319182268926,1419883.4606741574,82.34373912217112,8.488179104721482,13.365847610515502,17.663580095182617,0.15280911033256617,True
